,Date,Close,Volume, RSI,RSI Condition,MACD Condition,EMA Condition,Close-EMA200 Price Diff,BB Condition, ATR,Trend,Forecasted,Slope,Acceleration,Price Relative Close-EMA200 Price Diff,Price Relative ATR,future_price1,future_price3,future_price5,future_price10,future_price15,future_price30,future_price1 P/L,future_price1 % P/L,future_price3 P/L,future_price3 % P/L,future_price5 P/L,future_price5 % P/L,future_price10 P/L,future_price10 % P/L,future_price15 P/L,future_price15 % P/L,future_price30 P/L,future_price30 % P/L
229,2015-05-04,239.018005,21223400.0,53.572336630569005,0.0,0,0,-51.672209392220424,0,7.597519448745286,-1,234.74439508791224,0.38045283076925396,0.07582418491003563,-0.21618542666783797,3.1786389685351475,236.121002,237.334,241.832001,236.929001,231.947006,225.873993,-2.897002999999984,-0.012120438374506489,-1.6840049999999849,-0.007045515253129089,2.813996000000003,0.011773154913580688,-2.0890039999999885,-0.00873994408914922,-7.0709990000000005,-0.029583541206445935,-13.144011999999975,-0.054991723322265935
230,2015-05-05,236.121002,23929100.0,51.05958879160255,0.0,0,0,-54.0262351544869,0,7.56555334526348,-1,236.54690115384588,0.6126726395604047,0.0429174429030302,-0.22880741101753793,3.2041001356005934,229.781998,243.863007,240.296005,237.604996,234.018005,224.324005,-6.339004000000017,-0.026846421734225984,7.742005000000006,0.03278829470662676,4.175003000000004,0.017681624949228376,1.4839939999999956,0.006284887779698629,-2.102997000000016,-0.008906437725518445,-11.796997000000005,-0.04996165906495689
231,2015-05-06,229.781998,29587200.0,45.97783520237528,0.0,0,-1,-59.76459000867112,0,7.541084677744659,-1,236.317998967033,0.6239999384615458,0.021765678154810675,-0.2600925682988931,3.281843113638806,237.334,241.832001,242.158005,236.153,235.343994,224.951996,7.552002000000016,0.032865942788085675,12.050003000000004,0.05244102281676567,12.376007000000016,0.05385977625627581,6.371002000000004,0.027726288636414437,5.561996000000022,0.024205534151548382,-4.830001999999979,-0.021019932118442018
232,2015-05-07,237.334,29064400.0,52.09490891362485,0.0,0,0,-51.69305976977887,0,7.75472134362004,-1,238.7936046813185,0.9457759956043766,0.026106811399587666,-0.21780722429057306,3.2674295902062243,243.863007,240.296005,241.112,236.802002,240.348007,225.619003,6.529007000000007,0.02750978368038295,2.962005000000005,0.012480323088980108,3.7779999999999916,0.015918494610970158,-0.5319980000000157,-0.002241558310229532,3.0140069999999923,0.012699432024067316,-11.714997000000011,-0.04936080376178723
233,2015-05-08,243.863007,27445500.0,56.6636236847743,0.0,0,0,-44.71465920988058,0,7.91516924764718,-1,242.1926629670329,1.279031367032965,0.045700590745076944,-0.18335974676913822,3.2457441352091507,241.832001,242.158005,236.376999,233.128006,238.871994,222.880997,-2.031006000000019,-0.008328471074745745,-1.7050020000000075,-0.006991638547293101,-7.486007999999998,-0.03069759572020695,-10.735001000000011,-0.044020620971019234,-4.9910130000000095,-0.020466462139540537,-20.982010000000002,-0.08604015122310044
234,2015-05-09,241.832001,19790500.0,54.909310524717846,0.0,0,0,-46.28053421276735,0,7.933013801386667,-1,243.7385425934063,1.338081964835129,0.06921337323028257,-0.19137473130682714,3.2803821531405464,240.296005,241.112,236.929001,231.947006,240.953003,228.488998,-1.535995999999983,-0.006351500188761136,-0.7200009999999963,-0.002977277601900157,-4.902999999999992,-0.02027440528848782,-9.884995000000004,-0.04087546296240589,-0.8789979999999957,-0.003634746420511964,-13.343002999999982,-0.05517467888792758
235,2015-05-10,240.296005,15019100.0,53.558802416519654,0.0,0,0,-47.34074384249104,0,7.739155244144762,-1,243.11275191208765,1.0559192835164528,0.08201207994203222,-0.19701011609615,3.220675784495361,242.158005,236.376999,237.604996,234.018005,237.110001,229.048004,1.8619999999999948,0.00774877634773826,-3.919005999999996,-0.01630907679884231,-2.691009000000008,-0.011198725505236793,-6.27800000000002,-0.026126110585983398,-3.186003999999997,-0.013258664038130792,-11.248001000000016,-0.04680893883358575
236,2015-05-11,242.158005,20892300.0,55.00358789028429,0.0,0,0,-45.026219028137916,0,7.53592965527728,-1,244.06399415384624,1.0601610109890232,0.09281327082236178,-0.18593735535663136,3.111988660163136,241.112,236.929001,236.153,235.343994,237.115997,228.802994,-1.046005000000008,-0.004319514442646685,-5.229004000000003,-0.02159335595781772,-6.005005000000011,-0.024797879384577896,-6.814010999999994,-0.02813869811984945,-5.04200800000001,-0.020821149397890065,-13.35501099999999,-0.055149987711535654
237,2015-05-12,241.112,19282600.0,53.98749847314876,0.0,0,0,-45.61379393830569,0,7.19636310847176,-1,243.68877327472546,0.8648267604395845,0.08612574254800003,-0.18918093640426728,2.9846557236768643,236.376999,237.604996,236.802002,240.348007,237.283005,229.705002,-4.735000999999983,-0.019638180596569157,-3.507003999999995,-0.014545124257606403,-4.309998000000007,-0.017875501841467897,-0.7639929999999993,-0.0031686228806529714,-3.828994999999992,-0.01588056587809811,-11.406997999999987,-0.04730995553933436
238,2015-05-13,236.376999,27180100.0,49.52727762647716,0.0,0,-1,-49.8478119040937,0,7.300836957866634,-1,241.4494536043959,0.4655936615384956,0.05978095030068896,-0.21088266673566536,3.0886410220761937,236.929001,236.153,233.128006,238.871994,237.408005,229.981995,0.5520019999999874,0.0023352610547356487,-0.2239990000000205,-0.0009476345031354784,-3.248993000000013,-0.013744962554499699,2.4949949999999887,0.010555151349560829,1.0310059999999908,0.004361701876078013,-6.395004,-0.02705425666225672
239,2015-05-14,236.929001,24413700.0,50.04541364692832,0.0,0,0,-48.80530433290872,0,7.046633532304731,-1,240.8369156043958,0.3764552901099104,0.03827087876343642,-0.20599126374111001,2.9741540725547275,237.604996,236.802002,231.947006,240.953003,237.095993,232.401993,0.6759950000000003,0.002853154308450405,-0.12699900000001207,-0.0005360213374639269,-4.981995000000012,-0.021027375200894094,4.024001999999996,0.01698399935430444,0.16699199999999337,0.0007048187401929465,-4.527007999999995,-0.019107023542466187
240,2015-05-15,237.604996,16329400.0,50.712695991246115,0.0,0,0,-47.650410732581264,0,6.683160279997251,-1,239.6767702967032,0.16914066813185846,0.008720917831181459,-0.20054464988009454,2.8127187527644626,236.153,233.128006,234.018005,237.110001,233.345001,233.542999,-1.4519960000000083,-0.006110965781207766,-4.476990000000001,-0.018842154312277173,-3.586991000000012,-0.015096446036008484,-0.49499499999998875,-0.0020832684848090853,-4.2599950000000035,-0.017928894895795893,-4.061996999999991,-0.01709558750187219
