Time,bit-x,bitbay,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2021-10-25 18:00:00 UTC,39.9985714285714,,0.00403858747789763,0.0351484391172391,0.0137946793605963,,0.0170075974188573,0.0125256315284759,0.00226484697755785
2021-10-25 19:00:00 UTC,39.9985714285714,4.34988613646676,0.00424724856537367,0.0326563697965858,0.0125359715753961,,0.0212576521993427,0.0108160132027278,0.000661819266716285
2021-10-25 20:00:00 UTC,39.9985714285714,,0.00220980169284172,0.0317681030067315,0.0158351553798933,,0.0122837783567225,0.0114676350956972,0.000931757424963933
2021-10-25 21:00:00 UTC,39.9985714285714,4.33779415659771,0.00520282853646856,0.0435596057642614,0.0179620157016079,,0.0220233779675798,0.0139012633711938,0.00376061070990826
2021-10-25 22:00:00 UTC,39.9985714285714,,0.00263537277872119,0.0402328790829987,0.0178359972718119,,0.0212409393990462,0.0121004393256929,0.00378574718204627
2021-10-25 23:00:00 UTC,39.9985714285714,4.29443845675637,0.00167653189092062,0.0330086963733727,0.0102836866253764,,0.0140338681835461,0.0106239096362677,0.00202270315638566
2021-10-26 00:00:00 UTC,39.9985714285714,,0.00270116759377393,0.0371567535144118,0.0144091395946732,,0.0123995382890268,0.0103726176515312,0.00405031596309974
2021-10-26 01:00:00 UTC,39.9985714285714,4.24221739343591,0.0021349605430287,0.0280996899180694,0.0187247724821052,,0.0163502712969698,0.0100791325962058,0.00198552848773631
2021-10-26 02:00:00 UTC,39.9985714285714,,0.0030490715980293,0.0297922631425778,0.0167290258836657,,0.0186438845859858,0.00706040640691964,0.000398246227084209
2021-10-26 03:00:00 UTC,39.9985714285714,4.19236278457082,0.00282438437314251,0.03166069853893,0.0153096400567332,,0.0144447335758887,0.00890918364628949,0.000491869987900849
2021-10-26 04:00:00 UTC,39.9985714285714,,0.00351655343801222,0.0312996501367416,0.0167398543925533,,0.0212199302151014,0.0124633077019888,0.00249949388708577
2021-10-26 05:00:00 UTC,39.9985714285714,4.30036048834697,0.0031092677176466,0.029460028197262,0.0200594313576898,,0.0135690319480412,0.00848936546372831,0.00138806037159294
2021-10-26 06:00:00 UTC,39.9985714285714,,0.00363847307571708,0.0304598430005982,0.0167309151046063,,0.0196423286312594,0.0129186941252161,0.00497748953385289
2021-10-26 07:00:00 UTC,39.9985714285714,4.2629881139873,0.0021069812755675,0.0323261060657253,0.016686908120183,,0.0144467890308536,0.0139454607527131,0.00144224733828933
2021-10-26 08:00:00 UTC,39.9985714285714,,0.00252129312871565,0.0342613855782519,0.0119616759636561,,0.018564835292546,0.0124863579389068,0.00320494005967123
2021-10-26 09:00:00 UTC,39.9985714285714,4.30485447568502,0.00289591770133359,0.0278465422955814,0.0122746340464521,,0.00718318208964569,0.00628983834921017,0.000876037991771885
2021-10-26 10:00:00 UTC,39.9985714285714,,0.00245594775766109,0.030923926695935,0.018705564678001,,0.0177122510937119,0.00957877743302971,0.00127270427843651
2021-10-26 11:00:00 UTC,39.9985714285714,4.29379626611566,0.00247577773644736,0.032806412511024,0.0148434248547917,,0.00843967900445403,0.0119180578343257,0.000637408919421667
2021-10-26 12:00:00 UTC,39.9985714285714,,0.00280373282356438,0.0335038375835257,0.0267905930955847,,0.0263942536172814,0.0102863031187383,0.00130672625443914
2021-10-26 13:00:00 UTC,39.9985714285714,4.25520350792831,0.00444300828248298,0.0325297020502871,0.0196676533000691,,0.0155996819818452,0.012105549895007,0.00129450242449962
2021-10-26 14:00:00 UTC,39.8447216117216,,0.00389273648174213,0.0349395336061641,0.0142305626271078,,0.0215970392101077,0.0151544213117204,0.00188169038505518
2021-10-26 15:00:00 UTC,35.3830769230769,4.30646584685887,0.00473056055455776,0.034160982016351,0.0261136459949057,,0.0166534941348623,0.0174011051801427,0.00211210628292592
2021-10-26 16:00:00 UTC,35.3830769230769,,0.00491089878243639,0.0330081413293874,0.0235579246615088,,0.0182993060551013,0.0155518396318222,0.00172644384070893
2021-10-26 17:00:00 UTC,35.3830769230769,4.29171606606193,0.00376170040721487,0.0264610553194788,0.0187815125406897,,0.0133890541118312,0.0147161631319127,0.000481467578845917
2021-10-26 18:00:00 UTC,35.3830769230769,,0.00448452725211604,0.025822727810926,0.0142346202714852,,0.016464069730005,0.0115668330131,0.00211137719784395
2021-10-26 19:00:00 UTC,35.3830769230769,4.30448877196126,0.00333279957110097,0.0252442843874954,0.0160468825079842,,0.0171564724294037,0.00880474137192364,0.000160840318584459
2021-10-26 20:00:00 UTC,35.3830769230769,,0.00384184438327509,0.0291284301598918,0.0186007456770769,,0.0213608293486569,0.00988004775328684,0.000308831797736094
2021-10-26 21:00:00 UTC,35.3830769230769,2.82538140085419,0.00929925436970581,0.0386425326409274,0.0159774288394151,,0.0193242871199703,0.0168438331414473,0.0127365254940162
2021-10-26 22:00:00 UTC,35.3830769230769,,0.00698477202546251,0.0488998499526994,0.0213164451928789,,0.0347164597918818,0.0222337099490944,0.00799172065537368
2021-10-26 23:00:00 UTC,35.3830769230769,4.39014662823644,0.00475817359258342,0.0397648605633947,0.0171693581635359,,0.0247808319026935,0.015077310584963,0.00113149996978102
2021-10-27 00:00:00 UTC,35.3830769230769,,0.00616303470711347,0.0360765926068385,0.0177983656092589,,0.0168047865049626,0.0147677100365725,0.000839902097956775
2021-10-27 01:00:00 UTC,35.3830769230769,2.36230685668888,0.00388276059996003,0.0302279728758078,0.0139410960768944,,0.0100185421128667,0.0115062712154465,0.00016465185048402
2021-10-27 02:00:00 UTC,35.3830769230769,,0.00430569929123063,0.0354220303439858,0.0160061631654086,,0.0157825911387801,0.0145760703944476,0.00205314329674308
2021-10-27 03:00:00 UTC,35.3830769230769,2.36230685668888,0.003038618286525,0.0338908733902565,0.0135130373553456,,0.0142184383981723,0.0111534374546046,0.000412117550725226
2021-10-27 04:00:00 UTC,36.6563167866616,,0.00603192586366132,0.0425294870307616,0.0188908824026176,,0.0196951250710348,0.0133580133444631,0.00863683334225291
2021-10-27 05:00:00 UTC,39.9985714285714,2.3622582161908,0.00411384996965915,0.0308435376382088,0.0154480937613258,,0.0215302180199342,0.0118289944589343,0.000900906999393626
2021-10-27 06:00:00 UTC,39.9985714285714,,0.00307890364169733,0.0341910662411038,0.0164410424364267,,0.0153762651340668,0.0124014714089113,0.00279871879370328
2021-10-27 07:00:00 UTC,39.9985714285714,7.18655158179011,0.00342969361537985,0.0349773997479113,0.021118884578328,,0.0128894068779823,0.015553239601845,0.00217629286801649
2021-10-27 08:00:00 UTC,39.9985714285714,,0.0100364983013682,0.06533676704285,0.0431908385012512,,0.0700620899310085,0.036983806270901,0.0116495612069698
2021-10-27 09:00:00 UTC,38.2035753719356,6.04047149350603,0.00659594766643368,0.0412632313228029,0.0154121455779501,,0.0141377970302161,0.0182370839116929,0.00248402606577199
2021-10-27 10:00:00 UTC,29.5875943000838,,0.00388811942705081,0.0357580560210758,0.0187139451993585,,0.0195536753541712,0.0154309943627016,0.00315549332388239
2021-10-27 11:00:00 UTC,29.5875943000838,4.67513296651246,0.00281622933318567,0.0373061763937465,0.023510449627469,,0.0244381770968513,0.0157642603543522,0.000396974551088904
2021-10-27 12:00:00 UTC,29.5875943000838,,0.0060728296338316,0.0393929312637529,0.0233139818680884,,0.0254486893177939,0.0155489479923223,0.00341974460169112
2021-10-27 13:00:00 UTC,29.5875943000838,5.27046248533344,0.00638936991988558,0.0360403365913631,0.0254715260993992,,0.0151025420147231,0.0123611635481121,0.00194501499250733
2021-10-27 14:00:00 UTC,29.5875943000838,,0.00441060602507458,0.0356418403148714,0.0171192993252743,,0.0163246965353611,0.0114485193288824,0.00137156389794794
2021-10-27 15:00:00 UTC,29.5875943000838,4.37715538901632,0.00459565276454714,0.030931368815211,0.0215544201759253,,0.00768678018409481,0.0129691063040304,0.00197615825666426
2021-10-27 16:00:00 UTC,29.5875943000838,,0.00512577672257904,0.0329566492045076,0.0144433818071375,,0.0132138058920221,0.016091136033658,0.00771762940650682
2021-10-27 17:00:00 UTC,29.587590229649,4.35185890468655,0.00353537191121454,0.031026605180109,0.0161065510607502,,0.0184491673460718,0.0123047958212765,0.00428903496389532
2021-10-27 18:00:00 UTC,29.5875824958227,,0.00291155305677698,0.0301664352849869,0.015209428353605,,0.0205043495440758,0.0131488715933613,0.00016969239502104
2021-10-27 19:00:00 UTC,29.5875824958227,4.08226333173761,0.00623284345928637,0.0390255485223871,0.0301028665147546,,0.03979242204997,0.0145421857561832,0.0056546411323671
2021-10-27 20:00:00 UTC,29.5875824958227,,0.00610073736681219,0.0412690030457398,0.0167460059398027,,0.0314744375313062,0.0163926434478036,0.00602855121422631
2021-10-27 21:00:00 UTC,29.5875824958227,3.98005033084723,0.00427004452779802,0.0290598105466593,0.00946123634247335,,0.0247399165441539,0.0266730450769152,0.000948245581505356
2021-10-27 22:00:00 UTC,29.5875824958227,,0.00472724813247404,0.0339656091073414,0.0210253072716416,,0.0248171260216152,0.0206362138020062,0.00150391430297795
2021-10-27 23:00:00 UTC,29.5875824958227,3.91870490849893,0.00438973301385759,0.031698215179381,0.0185244744329289,,0.0283404420585313,0.0330561540799608,0.000170541278989599
2021-10-28 00:00:00 UTC,29.5875824958227,,0.00404731603372931,0.0360383035126684,0.0153712228261925,,0.0168386739869894,0.0446670963816765,0.00454443793266492
2021-10-28 01:00:00 UTC,29.5875824958227,3.88631924880907,0.00333449654504399,0.0373281906580545,0.0135092142392302,,0.0245408202578282,0.0270911574817978,0.00325011221785392
2021-10-28 02:00:00 UTC,29.5875824958227,,0.00281774801472157,0.0291372084553983,0.00997111934154944,,0.022311749453453,0.0203233978220639,0.000169992271424202
2021-10-28 03:00:00 UTC,29.5875824958227,3.83239461739894,0.00395208150474894,0.0311187877659991,0.0143386729081914,,0.0288407367187261,0.0189207942128351,0.00168249643356595
2021-10-28 04:00:00 UTC,29.5875824958227,,0.00426370334530446,0.0328529136102888,0.0151066071750807,,0.0294741495618944,0.0131193769650401,0.000169581745140685
2021-10-28 05:00:00 UTC,29.5875824958227,3.78619706765064,0.00423878848805289,0.030985134108739,0.0153498397325906,,0.0242505813119246,0.0121344870798844,0.000169458160404759
2021-10-28 06:00:00 UTC,29.5875824958227,,0.00787238569530537,0.034679377799455,0.0169048098879953,,0.0283651145333212,0.0142414487135702,0.000692268687217018
2021-10-28 07:00:00 UTC,29.5875824958227,3.735329544714,0.00399515065339973,0.0300110555688447,0.017712274501638,,0.0208311746275259,0.00941519529343766,0.0024717371438163
2021-10-28 08:00:00 UTC,29.5875824958227,,0.00729309256483396,0.0390290795674038,0.0192110180545881,,0.0329210674609482,0.0139800575074231,0.0042494481205141
2021-10-28 09:00:00 UTC,29.5875824958227,4.56140851407392,0.00558036944128267,0.0339244594594471,0.0225618401594816,,0.031231403503907,0.011625046489955,0.00606276735680398
2021-10-28 10:00:00 UTC,29.5875824958227,,0.00477706226833731,0.0350262179483532,0.0199291298513033,,0.00972815559951672,0.014147473508732,0.00213049026010269
2021-10-28 11:00:00 UTC,29.5875824958227,5.18432615937188,0.00365570828786985,0.0346144723590485,0.018810333029898,,0.0138308448266068,0.0137867290130517,0.00203747573029817
2021-10-28 12:00:00 UTC,29.5875824958227,,0.00231531398250037,0.0308957956240903,0.0159811006888995,,0.0173485967406894,0.0110443918013751,0.000218248258927587
2021-10-28 13:00:00 UTC,29.5875824958227,5.13854356394418,0.00316493674947309,0.0367024152536173,0.0146476013908494,,0.024778691602789,0.0129447933264837,0.00195066189584503
2021-10-28 14:00:00 UTC,29.5875824958227,,0.00264791665414502,0.0338495371338313,0.0174253032289261,,0.0124085513308214,0.0130979959042432,0.00271173221027665
2021-10-28 15:00:00 UTC,29.5875824958227,5.08559349593496,0.00295781398417718,0.0301595365206203,0.0176841074998501,,0.0189286159066789,0.0108231993912929,0.00160233679338328
2021-10-28 16:00:00 UTC,29.5875824958227,,0.00431516155125902,0.038026304318532,0.0121725719392268,,0.0170297905647438,0.0186741418262341,0.000421654287052795
2021-10-28 17:00:00 UTC,29.5875824958227,5.05636183444051,0.00399988306556987,0.0439472706455845,0.0179740924235389,,0.0306798817618694,0.0123594511921516,0.000936559102186648
2021-10-28 18:00:00 UTC,29.5875824958227,,0.0107322925849319,0.0683554201807228,0.023459134607822,,0.0600540982156992,0.0375233223733158,0.0051140288631933
2021-10-28 19:00:00 UTC,29.5875824958227,4.2843606557377,0.00656606131581916,0.0381919596572851,0.0202598746487382,,0.0204561608026934,0.0235690484937637,0.00898372388570897
2021-10-28 20:00:00 UTC,29.5875824958227,,0.0052327721928965,0.0476864290217284,0.0187027630430482,,0.0426481433198836,0.0190344444566736,0.00575763009814672
2021-10-28 21:00:00 UTC,29.5875824958227,7.09883577331145,0.00920608338479427,0.037371976277542,0.0251164924161596,,0.0252084642787809,0.0175034667760127,0.00404787206387191
2021-10-28 22:00:00 UTC,29.5875824958227,,0.00675661504858016,0.0375130757119862,0.0151056213984556,,0.018514554115584,0.0164656997504093,0.000164753354008715
2021-10-28 23:00:00 UTC,29.5875824958227,7.05010565878455,0.00728639067114458,0.0299954006530297,0.0186706567144612,,0.0501619757486977,0.0131551488850094,0.00142854622658735
2021-10-29 00:00:00 UTC,29.5875824958227,,0.0057531453341119,0.0372794912853859,0.026725671596021,,0.0279841759974378,0.0147792166867045,0.00252529836463881
2021-10-29 01:00:00 UTC,29.5875824958227,6.99863781560651,0.00317621032257799,0.0400226697400178,0.0235291778136983,,0.0348478861169177,0.0140309637581348,0.0028152699739975
2021-10-29 02:00:00 UTC,29.5875824958227,,0.0032253949272865,0.032795586887685,0.0203595786887644,,0.0190606875749804,0.013364482505991,0.00060856102404468
2021-10-29 03:00:00 UTC,29.5875824958227,6.94707568559294,0.00431500006983474,0.0292507454743221,0.015231708244779,,0.0159244806446301,0.0230486729016676,0.000162228132032942
2021-10-29 04:00:00 UTC,29.5875824958227,,0.00373590701451898,0.0323781714978663,0.0180783941384663,,0.0190255814134376,0.0213230681409202,0.00120490406913993
2021-10-29 05:00:00 UTC,29.5875824958227,7.12324627705383,0.00614054229909146,0.0327064612201536,0.0156047509966735,,0.0165677802705675,0.0203319298216896,0.00102109389457438
2021-10-29 06:00:00 UTC,29.5875824958227,,0.0037349805479895,0.025621121380775,0.0220654536220071,,0.0181012341818419,0.00975927323764495,0.00332048686586183
2021-10-29 07:00:00 UTC,29.5875824958227,7.07518639984491,0.00308081224013447,0.0308288353554694,0.0223634574627516,,0.0146977864845458,0.0173822333659203,0.00324254165817682
2021-10-29 08:00:00 UTC,29.5891471789573,,0.00388122021702168,0.0373417917453663,0.0188744733572464,,0.0179223997415426,0.0153509170771382,0.00204170991265441
2021-10-29 09:00:00 UTC,29.5892589420384,7.03024033930405,0.00477572507678455,0.0319197139432777,0.0163376736124482,,0.0231613272071723,0.0163007033222458,0.00292022779353619
2021-10-29 10:00:00 UTC,29.5892589420384,,0.00462482737643465,0.0293456570073789,0.0208419119127486,,0.017853373155878,0.0133735957030867,0.00467646730397054
2021-10-29 11:00:00 UTC,29.5892589420384,6.98294271046631,0.00365856818665178,0.0358325525509325,0.0238316218206848,,0.0208144214138389,0.0158888278087614,0.00240834934231085
2021-10-29 12:00:00 UTC,29.5892589420384,,0.00570382459035255,0.0326367344353957,0.0204055101922809,,0.0225253490150738,0.0189704003631849,0.00407955361018791
2021-10-29 13:00:00 UTC,29.5892589420384,6.95041775251785,0.00404516476550066,0.0302994445030866,0.0218899224081355,,0.0191321156480181,0.0150220867563711,0.00544451235693125
2021-10-29 14:00:00 UTC,29.5892589420384,,0.00502035762981646,0.0301581261669388,0.0153338186694506,,0.00799869682107195,0.00932592090125463,0.00134857735393662
2021-10-29 15:00:00 UTC,29.5892589420384,4.54953755701216,0.00993576452329127,0.0368597867042424,0.0246446290036549,,0.0171105310896213,0.0129476693997488,0.00246138494853172
2021-10-29 16:00:00 UTC,29.5892589420384,,0.00667823251343271,0.0349937514731874,0.021311340998092,,0.0149014765068887,0.013294284414316,0.00654621416728817
2021-10-29 17:00:00 UTC,29.5892589420384,4.5070577544009,0.00445575505655045,0.0269807316564113,0.019014673060079,,0.0140454133734978,0.0114264498733154,0.000932029933793369
2021-10-29 18:00:00 UTC,29.5892589420384,,0.00381835904958928,0.0273497931591975,0.0182228763156779,,0.0122486673161045,0.0130790152055615,0.000441942886836544
2021-10-29 19:00:00 UTC,29.5892589420384,4.21733309540827,0.00471130195098641,0.025647638344784,0.0179763612259875,,0.013452083558106,0.010525561383492,0.005353952651961
2021-10-29 20:00:00 UTC,29.5892589420384,,0.00439465930762503,0.0284218387715026,0.0250063805393818,,0.0120519834476307,0.013372454644598,0.00197756333457901
2021-10-29 21:00:00 UTC,29.5892589420384,4.17179970908254,0.00449387613682203,0.0264728564142684,0.020232753585507,,0.0194907024557162,0.0161344265861448,0.00221545573250196
2021-10-29 22:00:00 UTC,29.5892589420384,,0.00481159556250648,0.0298845913433028,0.0180537041768248,,0.0162632551200951,0.0141613773097551,0.00307582538529501
2021-10-29 23:00:00 UTC,29.5892589420384,4.12011144308232,0.0057158867331126,0.0268361974789933,0.0183315736903059,,0.015463631132679,0.00762558460072672,0.00303857204859415
2021-10-30 00:00:00 UTC,29.5892589420384,,0.00683341321728224,0.0311689582021026,0.0197805552781808,,0.0161780211447392,0.0123444855584943,0.000295069568455769
2021-10-30 01:00:00 UTC,29.5892589420384,4.05391865443834,0.00545732917692264,0.0280401541232494,0.020007892897584,,0.0222820336255726,0.0112669593569282,0.000161221662082097
2021-10-30 02:00:00 UTC,29.5892589420384,,0.0041730190802163,0.0297220012132092,0.0156468655207781,,0.0175217770853415,0.0093064440135573,0.00189723609561649
2021-10-30 03:00:00 UTC,29.5892589420384,3.99217900871131,0.00517765074998036,0.0196805772828795,0.0135265246612684,,0.0229261052005767,0.0108477054414739,0.00144286929090875
2021-10-30 04:00:00 UTC,29.5892589420384,,0.00359078717264817,0.0208476620918639,0.0134646577401591,,0.0201520933456589,0.00876252551372939,0.000742117763390851
2021-10-30 05:00:00 UTC,29.5892589420384,3.93998243871004,0.00452110757342534,0.0271650256023109,0.0124167351486195,,0.01858693789055,0.0100345153455462,0.00121780406885031
2021-10-30 06:00:00 UTC,29.5892589420384,,0.00342602853478583,0.0271802300117005,0.0217214045596516,,0.0208664454659795,0.00818668016341494,0.000175711667966133
2021-10-30 07:00:00 UTC,29.5892589420384,3.90311615037246,0.00405309778387257,0.0275296883326306,0.0195052990090316,,0.0153204273619364,0.0101746996327468,0.00087900513572221
2021-10-30 08:00:00 UTC,29.5892589420384,,0.00439477421600424,0.0292200648008919,0.0194607757516064,,0.00980717495069957,0.0149107365736215,0.00111016900517491
2021-10-30 09:00:00 UTC,29.5892589420384,3.87450655574519,0.00344105544111311,0.0298701750151913,0.0144444544159466,,0.0214970624987456,0.0114183760103448,0.00210270886739775
2021-10-30 10:00:00 UTC,29.5892589420384,,0.00382587351415488,0.0309768917055113,0.0143732365554243,,0.0192850995071421,0.00948152158248183,0.000957183603096682
2021-10-30 11:00:00 UTC,29.5892589420384,4.21975118696158,0.00337805137472552,0.0260833460783739,0.0176850710804406,,0.0204203028280238,0.0113636117787329,0.00313421289603806
2021-10-30 12:00:00 UTC,29.5892589420384,,0.00362099465963011,0.0258354228537355,0.0155680113821561,,0.015487128698673,0.0118601389507826,0.0035759317288363
2021-10-30 13:00:00 UTC,29.5892589420384,4.20885688916428,0.00639235155917175,0.0369217907424723,0.0206066672824695,,0.0134317121738308,0.0143617143890427,0.00647763698718628
2021-10-30 14:00:00 UTC,29.5892650475453,,0.00506609978247352,0.0335929253475651,0.0256327851285857,,0.0322379288496742,0.0162638762766218,0.00808833380199059
2021-10-30 15:00:00 UTC,29.5892707460184,3.77997385048783,0.00526277476190364,0.0314120247262273,0.014089072340569,,0.0112679452755025,0.0104282165909645,0.00260649656522968
2021-10-30 16:00:00 UTC,29.5892707460184,,0.00538270728019621,0.0284411465112724,0.0235894844383642,,0.0123793172456147,0.00955599851112828,0.00331417463243546
2021-10-30 17:00:00 UTC,29.5892707460184,3.77381716730238,0.00569416099656421,0.02863037647048,0.0181926102150008,,0.00755439605598837,0.00723048797105606,0.00337703779492214
2021-10-30 18:00:00 UTC,29.5892707460184,,0.0052962988307162,0.0245625469269187,0.0143057844697404,,0.0184216848538866,0.00828901700205415,0.00158592281781582
2021-10-30 19:00:00 UTC,29.5892707460184,3.74453749650704,0.00445205883535298,0.0278667179769649,0.0141135213223254,,0.0152179554145903,0.00976611271461331,0.00224006004144588
2021-10-30 20:00:00 UTC,29.5892707460184,,0.00305019906161318,0.0308737397761728,0.0120709376526423,,0.0072154843352329,0.0101434185292976,0.00148207241827058
2021-10-30 21:00:00 UTC,29.5892707460184,3.76712094563141,0.00271955231184433,0.0295095892286476,0.0220373859623258,,0.0161330690279759,0.00976588893077899,0.00493761884945136
2021-10-30 22:00:00 UTC,29.5892707460184,,0.00434902122816797,0.0327255791374933,0.0161665117681116,,0.020165450115318,0.0623711233317564,0.00317047508434495
2021-10-30 23:00:00 UTC,29.5892707460184,3.73587060814534,0.00500158089946107,0.029206167629991,0.0170288632866682,,0.0221572131972713,0.010941761373516,0.00171672986698347
2021-10-31 00:00:00 UTC,29.5892707460184,,0.00543900435004747,0.0323680747096767,0.015291626877751,,0.0114136757300294,0.0137847623141719,0.00306232818497775
2021-10-31 01:00:00 UTC,29.5892707460184,3.75791248077793,0.00403551222931904,0.027547864435285,0.0175573433539235,,0.0150537829427391,0.0111075753229035,0.00278330736863679
2021-10-31 02:00:00 UTC,29.5892707460184,,0.00404711592585521,0.0317791958978829,0.0172214414496084,,0.0183985602443472,0.0158633563687608,0.00234493474545747
2021-10-31 03:00:00 UTC,29.5892707460184,3.72122175812337,0.00300790018791128,0.0257638046476936,0.0192317926752533,,0.0162156627987865,0.0158284123909675,0.00341370699564467
2021-10-31 04:00:00 UTC,29.5892707460184,,0.00426604465246722,0.0277504964234378,0.0194578041728354,,0.0177514184687264,0.0149865837977821,0.000540566858365046
2021-10-31 05:00:00 UTC,29.5892707460184,3.69027710516669,0.00607680819377209,0.02849676932472,0.0242382077225477,,0.0176695389909385,0.0167324006238264,0.000597165986175143
2021-10-31 06:00:00 UTC,29.5892707460184,,0.0047532731697794,0.0290833321256009,0.0108317045540596,,0.00713036258908006,0.0127763217311786,0.00197418228003753
2021-10-31 07:00:00 UTC,29.5892707460184,3.6794464099267,0.0045869507973183,0.0237209498202004,0.00760058186754999,,0.0188506034951656,0.0152157166491942,0.00287457994816569
2021-10-31 08:00:00 UTC,29.5892707460184,,0.00491624262593937,0.0322126883601837,0.0309562306930418,,0.0140528391536482,0.0145030535452926,0.00353753046667959
2021-10-31 09:00:00 UTC,29.5892707460184,3.76909591387286,0.00284816053281873,0.0351376445404367,0.0127726989522727,,0.0116123351235844,0.0159154518635817,0.00109795967606322
2021-10-31 10:00:00 UTC,29.5892707460184,,0.00606651149699318,0.0370457838387267,0.012404277837085,,0.0163346820627952,0.0117265621507259,0.000437692995131501
2021-10-31 11:00:00 UTC,29.5892707460184,3.76594860688087,0.0042185410834479,0.0290198960938292,0.0202220068752543,,0.0129171866824372,0.0101572276831217,0.00390687562658028
2021-10-31 12:00:00 UTC,29.5892707460184,,0.00659221322667047,0.0389678847722524,0.0231551398973163,,0.0147642622809454,0.0108970544887133,0.00376482986118576
2021-10-31 13:00:00 UTC,29.5892707460184,4.47692282970835,0.00625181506958569,0.0379301218311834,0.0262736851649974,,0.0137928157256221,0.0132446273124323,0.00488531795253366
2021-10-31 14:00:00 UTC,29.5892707460184,,0.00574944254802975,0.0394154678615252,0.0157541606477038,,0.0135958934197734,0.0102393503672787,0.0028154300561929
2021-10-31 15:00:00 UTC,29.5892707460184,4.46099310304003,0.00488063708564805,0.0343454666429792,0.0116372959528147,,0.0195950958858596,0.0118087813895943,0.0019244857423024
2021-10-31 16:00:00 UTC,29.5892707460184,,0.00392081517378722,0.0308844438692532,0.0146623264806962,,0.0145474776374631,0.0103753143413791,0.00299071860477077
2021-10-31 17:00:00 UTC,29.5892707460184,4.51110516295328,0.00461098062945375,0.0307938407309851,0.0221390662599324,,0.0165174007620842,0.0073423161611459,0.000741090506599464
2021-10-31 18:00:00 UTC,29.5892707460184,,0.00445622608062467,0.0277006714017921,0.0156236252458131,,0.0153585017824166,0.00755320716303142,0.00332517276478788
2021-10-31 19:00:00 UTC,29.5892707460184,6.92988063486025,0.00263356669779349,0.0275869953855414,0.0166636184724619,,0.0195086515648391,0.0109725526396374,0.000239354046588513
2021-10-31 20:00:00 UTC,29.5892707460184,,0.00361373301203936,0.0263142666382397,0.018629944198198,,0.020506188866625,0.00783873169376434,0.00131242520228148
2021-10-31 21:00:00 UTC,29.5892707460184,6.89047597757399,0.00443091484698107,0.0282103891315466,0.0222727619403253,,0.0198708106284762,0.00960758183349368,0.00424637919861165
2021-10-31 22:00:00 UTC,29.5892707460184,,0.0044446006399872,0.0349348070269745,0.0157224337810553,,0.0256031408088473,0.0116842878895404,0.00151991035059662
2021-10-31 23:00:00 UTC,29.5892707460184,6.88478354053307,0.00430325746974699,0.0344326031112559,0.0163911933755085,,0.0145580485786084,0.00907127320090568,0.001818245755037
2021-11-01 00:00:00 UTC,29.5892707460184,,0.00343959997399863,0.0307214509255995,0.0199062985178905,,0.020555410028668,0.00910720971393645,0.0039033803960625
2021-11-01 01:00:00 UTC,29.5892707460184,6.85461826379224,0.00266660490854558,0.0278941041112959,0.0161778851285781,,0.00991828153863904,0.00676019731791044,0.00116155919533155
2021-11-01 02:00:00 UTC,29.5892707460184,,0.00512213593685577,0.0437763782340833,0.0288842483903223,,0.0166254469335829,0.0141234408467884,0.00170495311331393
2021-11-01 03:00:00 UTC,29.5892707460184,6.84018909182312,0.00464176005415841,0.0357503341269418,0.0221048779164704,,0.0215389959579184,0.0122522733165228,0.00359030673413807
2021-11-01 04:00:00 UTC,29.5892707460184,,0.00655012877547575,0.0355254808084227,0.0217470660108998,,0.0334388585046154,0.020071274894738,0.00980730567205766
2021-11-01 05:00:00 UTC,29.5892707460184,6.80832235945601,0.00289713786821269,0.0302966445683257,0.0166764466119805,,0.0140002896152697,0.0144291829548926,0.00260745550701659
2021-11-01 06:00:00 UTC,29.5892707460184,,0.00370064937525957,0.0292421847175686,0.0191062565925945,,0.0140241038383973,0.00873058544242162,0.00168681998142328
2021-11-01 07:00:00 UTC,29.5892707460184,6.99138095238095,0.00675277839520145,0.0478216484554195,0.0337470454930113,,0.0176353695650179,0.0154905621708102,0.00700405937755772
2021-11-01 08:00:00 UTC,29.5892707460184,,0.00380785843337525,0.0330792672807118,0.0251815462358016,,0.0133659980781525,0.0123354646684469,0.00754222312715677
2021-11-01 09:00:00 UTC,29.5892707460184,6.94720634920635,0.00448701065968112,0.0312031097923014,0.0270231940823657,,0.0240775700197092,0.0104942509091247,0.000724442567370755
2021-11-01 10:00:00 UTC,29.5892707460184,,0.00234691237296468,0.0293078471369265,0.0158055112902444,,0.0153598012258536,0.00791830074541235,0.00479167202373308
2021-11-01 11:00:00 UTC,29.5892707460184,6.49782539682539,0.00358489325675453,0.0282075275608363,0.0182906733198644,,0.0131657009996647,0.0106140959191682,0.00219867075830025
2021-11-01 12:00:00 UTC,29.5892707460184,,0.00373613684111812,0.030755948246624,0.0247374340252879,,0.0184513549391259,0.0104332249213506,0.00201443291192961
2021-11-01 13:00:00 UTC,29.5892707460184,6.82595329833088,0.00323012319880506,0.0273080807642364,0.016709991829587,,0.0184446667677248,0.00967533599992278,0.00413570273681882
2021-11-01 14:00:00 UTC,29.5892707460184,,0.00358739699258305,0.0274006611769388,0.0206157165174206,,0.0132452284749886,0.0103883500723722,0.00173009590180879
2021-11-01 15:00:00 UTC,29.5892707460184,5.26730537994322,0.00282665773061926,0.030983242946117,0.0246393413231145,,0.0143873311182321,0.0102554802055561,0.00250547510552681
